Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1516,1516,3,14,9,3,192,financial
1517,1517,19,26,4,15,109,pharmaceutical
1518,1518,2,21,2,4,207,retail
1519,1519,11,17,9,27,119,financial
1520,1520,16,23,8,23,158,retail
1521,1521,0,7,7,0,119,software
1522,1522,0,6,3,0,119,pharmaceutical
1523,1523,2,6,1,22,210,retail
1524,1524,14,24,6,2,183,education
1525,1525,16,21,5,0,150,pharmaceutical
1526,1526,17,25,6,26,192,pharmaceutical
1527,1527,4,6,7,14,131,retail
1528,1528,8,27,9,29,202,realestate
1529,1529,14,15,9,4,197,financial
1530,1530,6,4,1,0,45,pharmaceutical
1531,1531,12,1,7,5,105,education
1532,1532,8,0,4,28,171,software
1533,1533,0,13,2,6,121,retail
1534,1534,13,3,0,16,143,pharmaceutical
1535,1535,13,14,6,11,102,realestate
1536,1536,5,8,6,10,123,education
1537,1537,19,17,6,16,106,retail
1538,1538,6,16,5,24,48,realestate
1539,1539,18,7,9,12,65,education
1540,1540,4,0,6,19,192,pharmaceutical
1541,1541,16,22,7,12,153,education
1542,1542,19,5,4,8,114,retail
1543,1543,1,26,1,0,188,financial
1544,1544,18,29,4,14,57,pharmaceutical
1545,1545,8,14,8,15,114,education
1546,1546,1,26,2,5,168,education
1547,1547,15,29,0,4,199,financial
1548,1548,5,17,1,24,109,education
1549,1549,5,19,6,20,121,education
1550,1550,10,17,1,3,93,realestate
1551,1551,18,29,7,12,74,pharmaceutical
1552,1552,9,29,8,27,47,retail
1553,1553,5,25,4,21,125,pharmaceutical
1554,1554,4,11,8,17,147,financial
1555,1555,2,11,8,3,210,pharmaceutical
1556,1556,11,6,6,23,97,retail
1557,1557,8,19,6,15,198,realestate
1558,1558,4,25,8,27,149,financial
1559,1559,9,26,7,15,65,retail
1560,1560,10,1,4,26,126,financial
1561,1561,7,0,9,0,130,retail
1562,1562,0,14,3,3,121,education
1563,1563,13,10,3,15,146,education
1564,1564,19,4,9,18,101,education
1565,1565,0,10,6,9,119,realestate
1566,1566,6,17,2,18,41,realestate
1567,1567,4,16,5,10,182,retail
1568,1568,11,22,2,15,112,software
1569,1569,13,19,8,6,115,education
1570,1570,15,22,5,18,204,software
1571,1571,3,14,7,17,209,financial
1572,1572,18,12,6,1,61,realestate
1573,1573,12,18,6,0,78,pharmaceutical
1574,1574,0,8,1,21,119,realestate
1575,1575,1,14,1,23,216,education
1576,1576,6,6,7,3,57,pharmaceutical
1577,1577,5,18,1,10,109,education
1578,1578,8,14,3,12,135,education
1579,1579,16,24,9,27,154,software
1580,1580,13,13,1,5,105,pharmaceutical
1581,1581,18,18,3,2,51,pharmaceutical
1582,1582,14,20,5,27,180,realestate
1583,1583,18,9,3,17,56,pharmaceutical
1584,1584,9,28,3,4,94,education
1585,1585,1,8,0,3,208,software
1586,1586,14,14,9,13,187,education
1587,1587,17,14,6,5,186,pharmaceutical
1588,1588,15,2,8,17,178,retail
1589,1589,16,7,0,13,157,software
1590,1590,12,21,8,29,96,pharmaceutical
1591,1591,8,27,5,11,165,education
1592,1592,16,22,8,13,152,retail
1593,1593,12,28,1,25,103,pharmaceutical
1594,1594,12,19,2,12,82,realestate
1595,1595,3,25,7,22,186,education
1596,1596,4,5,0,3,170,education
1597,1597,8,24,7,8,140,pharmaceutical
1598,1598,10,12,9,6,107,pharmaceutical
1599,1599,2,25,4,21,199,retail
1600,1600,12,16,3,4,89,pharmaceutical
1601,1601,19,21,7,25,102,realestate
1602,1602,14,22,1,5,178,retail
1603,1603,6,20,2,12,46,education
1604,1604,12,29,8,29,90,education
1605,1605,13,5,7,9,126,retail
1606,1606,0,6,9,1,120,education
1607,1607,6,24,0,5,81,financial
1608,1608,10,27,7,0,110,realestate
1609,1609,14,3,9,26,198,education
1610,1610,2,8,9,22,204,education
1611,1611,0,15,0,28,120,retail
1612,1612,17,18,0,26,188,realestate
1613,1613,3,9,9,5,209,realestate
1614,1614,6,29,1,18,57,financial
1615,1615,15,5,1,17,204,retail
1616,1616,5,11,7,16,100,realestate
1617,1617,19,20,7,12,89,realestate
1618,1618,16,6,3,18,148,education
1619,1619,17,3,6,14,184,financial
1620,1620,12,19,6,20,101,retail
1621,1621,5,6,1,24,140,realestate
1622,1622,9,21,1,0,49,realestate
1623,1623,3,29,6,27,188,education
1624,1624,11,23,5,23,127,realestate
1625,1625,15,1,9,20,214,realestate
1626,1626,2,8,4,7,208,pharmaceutical
1627,1627,5,13,3,9,133,retail
1628,1628,5,10,2,8,109,financial
1629,1629,6,27,6,7,41,education
1630,1630,4,4,8,21,146,retail
1631,1631,8,25,1,17,111,retail
1632,1632,17,6,9,20,197,education
1633,1633,1,18,3,12,169,realestate
1634,1634,12,19,7,27,110,software
1635,1635,3,14,4,13,196,education
1636,1636,1,8,9,18,233,realestate
1637,1637,10,25,2,26,107,realestate
1638,1638,11,23,4,12,111,financial
1639,1639,15,25,5,9,182,retail
1640,1640,2,3,7,28,204,realestate
1641,1641,16,28,6,2,150,realestate
1642,1642,17,13,8,8,187,financial
1643,1643,14,8,6,22,195,software
1644,1644,7,20,6,27,152,retail
1645,1645,11,17,8,5,99,financial
1646,1646,19,18,4,6,93,software
1647,1647,15,1,7,20,209,education
1648,1648,7,29,0,29,133,software
1649,1649,18,10,3,3,63,financial
1650,1650,3,12,3,18,212,financial
1651,1651,8,8,6,22,190,retail
1652,1652,4,29,7,19,192,realestate
1653,1653,18,19,8,25,90,software
1654,1654,11,24,5,10,110,software
1655,1655,19,1,4,3,74,retail
1656,1656,9,6,8,26,46,software
1657,1657,8,29,1,14,136,retail
1658,1658,18,8,8,1,54,financial
1659,1659,17,3,6,11,193,realestate
1660,1660,12,11,1,22,101,software
1661,1661,9,0,3,0,62,retail
1662,1662,16,15,7,21,162,retail
1663,1663,6,20,1,22,44,pharmaceutical
1664,1664,5,22,2,11,95,retail
1665,1665,11,28,4,28,118,realestate
1666,1666,8,10,0,26,183,realestate
1667,1667,18,29,8,7,100,financial
1668,1668,11,25,3,14,119,pharmaceutical
1669,1669,8,9,6,9,197,financial
1670,1670,9,24,6,3,103,software
1671,1671,0,19,0,20,120,financial
1672,1672,19,14,6,21,87,education
1673,1673,11,16,8,21,128,realestate
1674,1674,6,22,2,18,70,pharmaceutical
1675,1675,0,0,3,9,120,financial
1676,1676,5,24,9,28,110,pharmaceutical
1677,1677,14,8,7,10,193,pharmaceutical
1678,1678,11,26,8,13,135,realestate
1679,1679,11,26,6,12,95,software
1680,1680,15,22,8,16,180,software
1681,1681,15,26,8,6,206,retail
1682,1682,18,3,9,2,74,pharmaceutical
1683,1683,16,17,2,7,153,software
1684,1684,9,28,1,10,47,financial
1685,1685,19,29,3,8,93,financial
1686,1686,2,8,5,6,208,financial
1687,1687,7,5,1,1,119,education
1688,1688,14,28,2,19,194,realestate
1689,1689,9,16,5,1,65,software
1690,1690,15,4,6,22,197,retail
1691,1691,18,20,7,16,71,education
1692,1692,14,16,1,29,190,retail
1693,1693,17,18,2,9,194,realestate
1694,1694,14,3,3,15,190,software
1695,1695,3,7,8,20,214,financial
1696,1696,5,11,8,26,127,realestate
1697,1697,0,1,6,21,120,education
1698,1698,4,15,8,19,164,retail
1699,1699,4,11,5,27,156,retail
1700,1700,13,25,2,2,93,retail
1701,1701,5,28,9,16,99,retail
1702,1702,6,1,0,17,38,retail
1703,1703,14,23,0,28,188,financial
1704,1704,0,25,4,23,121,pharmaceutical
1705,1705,6,18,5,24,63,financial
1706,1706,12,15,1,24,95,retail
1707,1707,5,4,1,12,105,education
1708,1708,8,5,7,6,135,financial
1709,1709,13,29,6,20,113,realestate
1710,1710,0,23,5,13,121,retail
1711,1711,2,2,7,29,218,education
1712,1712,4,8,7,7,170,realestate
1713,1713,10,6,2,27,119,retail
1714,1714,2,7,0,4,205,education
1715,1715,4,22,1,7,151,pharmaceutical
1716,1716,0,25,8,10,120,education
1717,1717,1,16,1,7,205,financial
1718,1718,18,6,0,17,103,pharmaceutical
1719,1719,17,17,5,25,195,retail
1720,1720,5,22,4,4,100,software
1721,1721,8,20,3,24,122,retail
1722,1722,18,11,2,16,89,realestate
1723,1723,0,23,4,17,122,retail
1724,1724,12,20,1,10,105,pharmaceutical
1725,1725,15,8,4,24,202,pharmaceutical
1726,1726,2,10,1,28,213,realestate
1727,1727,3,28,7,8,194,software
1728,1728,12,22,9,14,78,retail
1729,1729,18,24,5,28,71,pharmaceutical
1730,1730,5,27,7,5,139,education
1731,1731,15,7,3,15,202,education
1732,1732,6,21,0,16,46,retail
1733,1733,0,28,7,25,123,education
1734,1734,11,4,2,20,139,retail
1735,1735,1,8,7,3,161,financial
1736,1736,5,5,2,1,110,software
1737,1737,18,13,7,8,70,retail
1738,1738,1,1,5,25,172,education
1739,1739,1,21,6,3,215,software
1740,1740,17,7,1,7,184,realestate
1741,1741,18,3,1,28,72,software
1742,1742,13,11,4,7,124,software
1743,1743,6,0,6,8,63,education
1744,1744,18,19,7,16,71,software
1745,1745,10,22,4,11,107,financial
1746,1746,7,4,2,22,159,financial
1747,1747,19,0,8,7,96,education
1748,1748,1,5,5,12,230,financial
1749,1749,2,17,3,5,217,pharmaceutical
1750,1750,12,11,8,3,80,retail
1751,1751,13,7,2,29,89,pharmaceutical
1752,1752,10,12,1,20,118,software
1753,1753,15,6,5,8,195,realestate
1754,1754,14,24,6,16,199,education
1755,1755,15,22,5,9,210,realestate
1756,1756,16,29,3,21,154,education
1757,1757,2,22,2,12,201,financial
1758,1758,17,12,0,4,193,realestate
1759,1759,3,3,8,12,189,education
1760,1760,11,4,9,16,114,education
1761,1761,3,19,2,4,179,retail
1762,1762,18,1,1,28,95,retail
1763,1763,12,18,1,14,87,software
1764,1764,12,1,6,10,95,education
1765,1765,14,10,1,4,187,pharmaceutical
1766,1766,2,7,4,10,219,pharmaceutical
1767,1767,16,1,9,16,154,pharmaceutical
1768,1768,11,22,1,4,140,education
1769,1769,8,22,4,17,185,retail
1770,1770,18,20,5,7,83,retail
1771,1771,12,24,3,27,102,software
1772,1772,6,6,6,2,86,software
1773,1773,0,2,5,19,120,education
1774,1774,18,0,9,17,80,retail
1775,1775,3,6,3,28,171,retail
1776,1776,18,8,8,0,98,financial
1777,1777,1,1,6,4,233,education
1778,1778,8,8,1,7,187,education
1779,1779,19,3,1,16,77,financial
1780,1780,0,26,2,8,121,pharmaceutical
1781,1781,8,5,8,11,172,financial
1782,1782,14,29,4,11,178,realestate
1783,1783,4,5,0,2,168,retail
1784,1784,14,10,5,20,199,pharmaceutical
1785,1785,8,24,1,6,188,retail
1786,1786,0,24,5,11,122,pharmaceutical
1787,1787,6,8,3,16,47,realestate
1788,1788,11,8,9,16,129,financial
1789,1789,18,27,3,11,101,retail
1790,1790,5,19,4,24,99,realestate
1791,1791,7,26,1,14,141,realestate
1792,1792,5,29,2,25,126,realestate
1793,1793,11,12,7,2,113,financial
1794,1794,1,16,6,2,187,pharmaceutical
1795,1795,3,8,2,7,183,pharmaceutical
1796,1796,5,19,7,18,94,retail
1797,1797,1,17,1,28,162,education
1798,1798,13,11,3,0,104,education
1799,1799,7,29,9,11,129,financial
1800,1800,10,27,9,21,147,financial
1801,1801,9,22,8,2,90,retail
1802,1802,2,12,4,6,213,pharmaceutical
1803,1803,17,14,2,25,188,education
1804,1804,12,9,1,20,94,retail
1805,1805,8,18,8,5,159,financial
1806,1806,15,22,1,10,185,education
1807,1807,10,0,5,28,91,software
1808,1808,11,13,6,3,100,retail
1809,1809,13,26,3,17,140,pharmaceutical
1810,1810,18,1,4,2,51,realestate
1811,1811,7,16,4,28,161,retail
1812,1812,13,12,3,22,123,retail
1813,1813,3,24,5,19,204,financial
1814,1814,18,8,0,24,102,pharmaceutical
1815,1815,9,5,5,11,71,realestate
1816,1816,4,9,2,9,153,retail
1817,1817,15,14,3,29,178,realestate
1818,1818,8,28,1,3,117,education
1819,1819,11,0,5,13,113,financial
1820,1820,13,12,2,2,118,retail
1821,1821,16,6,6,4,150,financial
1822,1822,0,11,4,14,120,pharmaceutical
1823,1823,18,5,7,5,56,pharmaceutical
1824,1824,14,3,2,20,184,realestate
1825,1825,0,17,3,7,123,financial
1826,1826,15,28,0,28,192,software
1827,1827,12,16,0,15,86,software
1828,1828,19,17,0,8,91,software
1829,1829,15,18,2,9,187,software
1830,1830,19,0,2,5,116,realestate
1831,1831,0,22,8,16,123,realestate
1832,1832,17,28,7,22,185,software
1833,1833,8,1,2,0,151,realestate
1834,1834,18,18,0,0,58,education
1835,1835,2,0,0,13,200,realestate
1836,1836,11,17,8,27,96,retail
1837,1837,0,7,1,6,120,retail
1838,1838,8,22,7,19,112,realestate
1839,1839,18,27,0,2,72,retail
1840,1840,18,4,5,20,94,financial
1841,1841,11,6,3,26,107,software
1842,1842,12,6,9,0,78,realestate
1843,1843,11,20,7,22,123,education
1844,1844,15,0,3,2,209,realestate
1845,1845,1,8,0,12,155,retail
1846,1846,15,26,9,24,189,retail
1847,1847,17,14,0,7,204,financial
1848,1848,4,15,3,16,147,financial
1849,1849,18,27,8,2,95,retail
1850,1850,1,15,0,6,209,financial
1851,1851,9,29,5,15,46,education
1852,1852,10,14,0,7,127,financial
1853,1853,6,15,4,4,84,financial
1854,1854,1,18,2,21,185,retail
1855,1855,1,1,7,13,191,software
1856,1856,11,24,3,10,121,education
1857,1857,16,0,8,27,154,financial
1858,1858,15,0,8,23,186,retail
1859,1859,4,20,5,21,145,education
1860,1860,0,24,5,24,122,software
1861,1861,19,0,7,7,111,realestate
1862,1862,8,25,3,5,185,education
1863,1863,4,13,0,10,178,software
1864,1864,12,17,6,28,105,retail
1865,1865,19,7,7,12,104,realestate
1866,1866,14,24,6,29,197,financial
1867,1867,2,26,0,4,205,realestate
1868,1868,18,16,2,24,60,education
1869,1869,10,11,7,6,106,software
1870,1870,18,20,9,28,62,pharmaceutical
1871,1871,8,2,3,1,131,education
1872,1872,13,25,2,9,103,retail
1873,1873,19,13,7,5,96,realestate
1874,1874,8,6,5,20,168,education
1875,1875,10,28,6,12,95,pharmaceutical
1876,1876,0,16,4,26,122,realestate
1877,1877,4,26,7,24,181,pharmaceutical
1878,1878,13,7,1,9,105,realestate
1879,1879,4,2,3,12,166,realestate
1880,1880,11,23,1,26,115,education
1881,1881,15,23,6,17,198,realestate
1882,1882,8,5,6,29,145,financial
1883,1883,4,0,8,13,143,financial
1884,1884,5,3,9,28,119,software
1885,1885,10,15,0,22,154,pharmaceutical
1886,1886,4,2,2,7,184,pharmaceutical
1887,1887,11,10,3,8,129,financial
1888,1888,19,7,5,2,73,retail
1889,1889,16,8,3,9,150,pharmaceutical
1890,1890,18,0,2,5,88,retail
1891,1891,13,25,2,7,125,software
1892,1892,17,24,4,20,183,realestate
1893,1893,10,9,3,4,110,education
1894,1894,12,0,8,21,104,retail
1895,1895,14,16,3,9,195,retail
1896,1896,11,11,6,26,124,education
1897,1897,4,6,3,13,130,education
1898,1898,9,6,7,7,78,software
1899,1899,13,7,2,3,139,pharmaceutical
1900,1900,11,6,2,16,111,software
1901,1901,9,18,3,2,94,realestate
1902,1902,3,29,4,23,177,realestate
1903,1903,12,29,0,16,94,financial
1904,1904,11,7,3,25,123,retail
1905,1905,16,19,5,17,157,financial
1906,1906,16,4,5,28,149,pharmaceutical
1907,1907,14,15,7,11,189,retail
1908,1908,7,8,8,12,121,pharmaceutical
1909,1909,19,16,3,23,87,software
1910,1910,1,1,8,2,167,pharmaceutical
1911,1911,5,25,6,12,131,financial
1912,1912,9,4,3,10,49,software
1913,1913,15,9,8,7,210,retail
1914,1914,13,16,1,7,130,pharmaceutical
1915,1915,12,9,8,9,96,realestate
1916,1916,0,4,1,21,121,software
1917,1917,8,23,2,8,116,pharmaceutical
1918,1918,17,8,0,9,183,software
1919,1919,5,10,1,26,134,pharmaceutical
1920,1920,18,2,7,21,65,retail
1921,1921,4,26,8,12,136,pharmaceutical
1922,1922,12,5,4,4,94,financial
1923,1923,8,15,6,1,205,pharmaceutical
1924,1924,14,17,1,14,188,pharmaceutical
1925,1925,3,7,8,26,169,pharmaceutical
1926,1926,8,6,0,8,152,software
1927,1927,3,9,0,5,186,retail
1928,1928,3,13,6,21,167,education
1929,1929,13,2,5,7,119,pharmaceutical
1930,1930,4,15,3,9,142,realestate
1931,1931,7,24,0,23,166,pharmaceutical
1932,1932,13,28,6,11,96,retail
1933,1933,2,10,1,2,203,realestate
1934,1934,1,7,9,21,202,education
1935,1935,5,15,3,25,120,realestate
1936,1936,18,20,4,6,79,financial
1937,1937,15,6,6,6,184,pharmaceutical
1938,1938,4,10,4,24,178,retail
1939,1939,18,23,5,2,71,pharmaceutical
1940,1940,15,27,6,10,207,education
1941,1941,3,28,4,22,174,realestate
1942,1942,1,22,7,28,170,realestate
1943,1943,4,7,2,29,160,education
1944,1944,12,14,0,22,78,pharmaceutical
1945,1945,18,17,0,19,83,financial
1946,1946,16,19,8,0,148,software
1947,1947,5,3,1,19,133,education
1948,1948,13,29,7,26,100,realestate
1949,1949,6,13,2,15,47,education
1950,1950,12,24,3,2,98,financial
1951,1951,10,15,6,8,136,retail
1952,1952,5,15,1,24,95,retail
1953,1953,0,22,5,19,121,retail
1954,1954,8,20,0,6,184,education
1955,1955,14,26,3,24,189,education
1956,1956,15,11,8,10,196,realestate
1957,1957,14,11,4,27,180,education
1958,1958,14,11,3,22,189,realestate
1959,1959,6,28,9,19,70,education
1960,1960,12,26,9,1,108,pharmaceutical
1961,1961,10,12,3,13,125,financial
1962,1962,19,26,7,17,94,realestate
1963,1963,16,8,3,10,157,retail
1964,1964,15,22,8,17,201,education
1965,1965,7,17,1,3,166,realestate
1966,1966,7,12,9,13,119,pharmaceutical
1967,1967,7,5,9,8,152,pharmaceutical
1968,1968,10,11,2,3,94,financial
1969,1969,0,3,9,23,122,retail
1970,1970,5,9,3,8,126,financial
1971,1971,10,27,7,0,156,realestate
1972,1972,1,20,0,23,182,financial
1973,1973,2,12,2,9,210,financial
1974,1974,11,8,8,29,119,pharmaceutical
1975,1975,6,8,1,2,73,retail
1976,1976,6,0,2,16,51,pharmaceutical
1977,1977,0,7,3,15,119,pharmaceutical
1978,1978,16,2,1,16,153,retail
1979,1979,3,12,1,21,174,software
1980,1980,6,2,9,17,50,education
1981,1981,6,8,5,15,41,software
1982,1982,18,27,5,28,56,pharmaceutical
1983,1983,15,1,8,19,209,financial
1984,1984,8,2,7,18,143,education
1985,1985,3,20,4,21,178,realestate
1986,1986,4,18,0,18,175,financial
1987,1987,13,1,2,7,100,education
1988,1988,19,2,0,19,84,education
1989,1989,15,12,4,28,178,education
1990,1990,4,6,5,19,159,education
1991,1991,4,0,6,3,173,realestate
1992,1992,1,24,5,8,192,realestate
1993,1993,17,21,1,2,204,software
1994,1994,17,28,1,3,188,software
1995,1995,0,0,6,27,122,software
1996,1996,19,28,6,28,79,realestate
1997,1997,3,19,8,15,205,pharmaceutical
1998,1998,17,21,9,18,193,realestate
1999,1999,3,17,1,13,177,financial
